StudentID,StudyHours,Attendance,Participation,PreviousScores,ParentalInvolvement,ExtraCurricular,Passed
721,18.766809136420758,74.26748106061589,Medium,59.51743710170487,Medium,No,Yes
722,3.624661323313203,73.64154818267286,Medium,94.05765374142808,Medium,Yes,Yes
723,1.32992534733555,79.09825442702787,High,99.76946040992672,Low,Yes,Yes
724,14.822412985801181,73.0313743303194,High,89.52493984743688,Low,No,Yes
725,11.489462263598238,90.76484025082397,Medium,90.69228086531373,High,No,Yes
726,16.83657553516544,71.86875394390188,Medium,54.940524166545394,Low,No,Yes
727,2.79544753252579,85.2826638444937,High,74.60214393146538,High,No,Yes
728,15.905346237197804,99.9009056155893,Low,44.03535483804207,Low,Yes,Yes
729,4.032546400954891,94.41910808518057,Medium,45.69507620930018,High,Yes,Yes
730,3.27311885731409,88.45658314693033,High,99.93355672199743,High,Yes,Yes
731,3.285315958619859,79.18760862359835,High,59.598354965554655,High,No,Yes
732,16.29149440462764,88.71687508874916,High,84.89103472293078,High,No,Yes
733,13.303944413924002,85.81124391734954,High,88.39990318160899,Medium,Yes,Yes
734,10.461308495382386,82.78250151671115,Low,91.48139626043375,High,No,Yes
735,7.176609682470049,73.92131130220598,High,99.85769784412939,Low,No,No
736,17.544010816262166,96.598126457214,Medium,54.48978911541207,Medium,Yes,Yes
737,7.848902148452708,83.49353946463968,Low,42.421049611581985,Medium,Yes,Yes
738,16.33198878943154,75.83867535462295,High,64.67149107967515,High,No,No
739,8.782698171404368,81.03278052631869,Low,47.804840189736815,Medium,No,Yes
740,7.538888588498152,82.42389257586781,Medium,41.34555334972331,High,No,Yes
741,9.253595713392128,94.82613686700623,High,61.625609628489165,Low,Yes,Yes
742,6.027557483282841,92.00843141684206,Medium,87.02429506451418,High,Yes,Yes
743,14.952187603525022,93.0791468092402,High,73.97084147350425,Medium,Yes,Yes
744,10.054407801849583,70.33093793285941,High,58.76667935262124,Low,Yes,Yes
745,4.644253902936346,82.48461994539285,High,79.26052032956318,High,Yes,No
746,17.991491465491368,84.44032454905971,High,53.92109081852864,Low,No,Yes
747,7.677824427464229,70.5757683046917,High,40.862886764325104,Low,No,No
748,10.871057222279772,77.79439626235103,Low,85.86120318618563,Medium,No,Yes
749,18.12944221929094,92.80869469366405,High,77.42458509184056,Low,Yes,Yes
750,12.484759918279842,74.11329117186997,High,85.7381574700576,Medium,Yes,Yes
751,2.3379608141672814,86.05930394357775,Low,42.336281001259934,Low,Yes,Yes
752,18.796642472269504,76.45605616051712,Low,90.22717766983914,High,No,Yes
753,12.554161061428356,70.3636232393168,Low,77.17157200217821,Low,Yes,Yes
754,6.6981122931417225,77.23604372798624,Low,73.80372104275841,High,Yes,No
755,2.785441453267745,99.2762126473016,Low,77.47684288687189,High,No,Yes
756,15.880503785405919,94.04611335648968,Low,91.86599481210185,Low,Yes,Yes
757,12.40145511857027,98.787299329631,High,75.21619039353442,High,No,Yes
758,10.66922183952643,84.63562131779088,High,74.85702279329075,Low,Yes,Yes
759,17.877851661019154,73.29208596032511,Medium,99.44074942394595,Low,Yes,Yes
760,15.771944224490614,86.43878466921079,High,85.40381002411408,High,No,Yes
761,3.0334975946550236,83.63132003679883,High,66.53762832706812,High,No,No
762,6.234441355910965,95.33071248218847,Low,82.44382000197567,Medium,No,Yes
763,4.969782796289315,72.94247742352734,Low,63.353828301507306,High,No,No
764,14.87892585145354,84.64723411065334,High,53.73252774900994,Medium,No,Yes
765,0.6706486947155876,74.50145994081953,Medium,75.81111261326556,High,No,No
766,11.39779369742633,79.7402778067018,Low,95.69092588683708,Low,Yes,Yes
767,15.24917371481381,92.12071232163399,High,95.74837120092776,High,Yes,Yes
768,17.53531273523499,84.280543881063,High,60.51431668632942,Low,No,Yes
769,6.841634974318149,81.27664855437308,Medium,71.6606479733017,Low,Yes,Yes
770,16.425146093440258,81.83428835710106,Medium,52.69815391419167,Low,No,Yes
771,2.2126347391041445,83.7834030521796,Low,99.737866569933,Medium,Yes,No
772,16.929045834690363,93.5504963151117,Medium,98.86707447207614,High,No,Yes
773,2.5497732466396483,96.76254066820704,High,78.97053578244683,Low,Yes,No
774,7.945745811207345,98.66004059511785,High,88.2648435806484,Low,Yes,Yes
775,15.945907315591072,93.60710158765886,Medium,82.906009677022,Medium,Yes,Yes
776,2.9983485469754756,79.46220687244038,Medium,75.5894931423681,High,Yes,Yes
777,4.585027904652829,90.64404118259627,Medium,43.20087981933386,High,Yes,Yes
778,14.445051367861325,83.12809372166176,Medium,67.28586055315967,Medium,No,Yes
779,14.400730730921488,77.64011866138154,Low,80.48717813004464,Medium,No,Yes
780,12.822952657705946,95.22614738277768,Medium,80.65189683302108,High,No,Yes
781,13.878968889342001,71.15279046886975,Low,62.387357105343014,Medium,Yes,Yes
782,10.854488866951923,97.0528597640627,High,96.50151919948183,High,No,Yes
783,5.035981178139055,83.84432393874202,Medium,50.04142193420686,High,Yes,No
784,6.913919870078389,89.11604430424842,Low,70.02156677293364,Low,Yes,Yes
785,3.6319543360285134,89.78061766617348,Medium,81.45303859304937,Low,Yes,Yes
786,18.169011226672566,96.85353222119609,High,81.82814835350855,High,No,Yes
787,11.667835895322408,89.10009046501622,High,78.91833740612893,High,Yes,Yes
788,8.017028335272798,88.41800754280186,High,56.51729280711161,High,No,No
789,9.240116072882653,71.9995612168207,Medium,49.37239412119732,High,No,No
790,18.945666792236306,85.55224065835613,Medium,78.15641960960265,High,Yes,Yes
791,3.067028062321604,74.50507002451126,Low,75.95812696836626,High,Yes,Yes
792,11.724596640335944,92.12301306164457,High,50.761360617354455,Medium,No,Yes
793,10.11777357768932,85.36665762438024,Medium,82.3083487342338,High,No,Yes
794,12.229084708692957,90.4068333762506,High,67.31031950401939,Medium,No,Yes
795,0.36220367641681017,71.25018701807153,High,80.06563549618917,Medium,No,Yes
796,17.44247817888303,72.5437604813741,Low,90.24202478620904,High,No,Yes
797,18.642365649672247,91.48970164188047,Low,50.183705714615385,High,No,Yes
798,11.30266367178418,72.1625300799602,Low,41.1486920798102,Medium,Yes,Yes
799,13.933016477537844,72.13770183295776,Low,86.7461551837472,Medium,No,Yes
800,18.449987623545915,70.36325425704662,High,76.58184550915695,High,No,No
801,14.144772686267972,98.6950419489844,Low,81.97837417732731,High,No,Yes
802,3.050780858285227,92.12525078377021,Low,90.28929849931856,Medium,No,Yes
803,11.525767203336263,80.59754225506192,Low,88.16865608947003,Medium,Yes,Yes
804,12.134300927657119,78.89606743862966,Low,97.65520881572948,Medium,Yes,Yes
805,8.48261342604772,80.49109689237548,High,72.1561047311271,Low,No,No
806,14.728884712494457,93.23960593543546,Low,69.30973795959432,Medium,No,Yes
807,18.687340295380295,89.84111833211243,High,64.1132319934438,Low,No,Yes
808,18.51137025813553,75.55586703602404,Medium,49.22146257065227,High,Yes,Yes
809,9.016787428082642,75.22328006002253,High,74.35643397292134,High,Yes,No
810,2.264760916815105,72.95186949140192,High,56.620751459558726,Medium,Yes,No
811,19.69682397924669,89.80908159104014,Low,95.27845073277854,High,Yes,Yes
812,16.777961728918683,92.93117986665209,Medium,74.99144825662586,High,Yes,Yes
813,2.493253624065337,77.95139284975012,Medium,75.57041083048661,High,Yes,Yes
814,18.416837652347446,70.62834883092738,Medium,61.2954796526206,High,No,No
815,17.397927241242567,72.46515002429283,Medium,43.11936111866245,Low,Yes,No
816,10.376761142521442,99.03580104535092,High,41.90462592237932,Low,Yes,Yes
817,11.825508714898586,78.86334332432261,Medium,65.40010864919185,Medium,No,Yes
818,7.980054077402605,93.076694435144,High,45.07392268583427,Medium,Yes,Yes
819,1.0952327764406267,88.73990706562792,High,76.41081733240836,Medium,No,No
820,6.703944832918019,81.45818918958688,High,92.85838033837945,High,Yes,Yes
821,16.057068971960227,76.17061786586666,Medium,92.97488899112332,High,No,Yes
822,0.09264046009205718,73.6415925447822,Low,79.54272460793393,Low,No,Yes
823,6.669983433822884,88.450389041166,Low,52.67390988837586,Low,No,Yes
824,7.963373871818867,93.23901341913364,Medium,91.77980988153232,Medium,No,Yes
825,10.747912058758457,89.31712760623392,Low,93.16560611879248,Low,No,No
826,18.39711232825521,85.90906399747475,Low,51.79921509717752,Low,Yes,Yes
827,6.926919887319225,71.25853670294909,High,84.24556514624064,Low,Yes,No
828,6.939064037924554,99.05466332783152,High,57.19117293562738,Low,No,Yes
829,14.750024962194967,93.96142574963724,Medium,88.15841874117578,Low,No,Yes
830,9.044358817796143,78.78466110102895,Medium,99.83427399421616,Medium,No,Yes
831,4.492096458799639,99.39910988076552,Low,41.80156031976357,Medium,Yes,Yes
832,9.048790322653868,88.05644768908967,High,93.84195194745593,Low,No,Yes
833,2.817140407595997,87.4726797462174,Medium,77.35783201591948,Medium,No,No
834,3.527739730124466,92.44219538288596,Medium,98.40295714988926,High,No,Yes
835,9.967355454789594,94.35309364270412,Medium,67.90057105158566,Low,No,Yes
836,8.378508990090959,89.69435821994509,Medium,90.84327583428242,High,Yes,No
837,18.296918021362,73.842872390986,Medium,43.743644115896636,Medium,No,Yes
838,7.247877982332662,80.14802517983495,Medium,60.11674300469774,Medium,No,Yes
839,11.61176700556087,97.8425092097815,Low,44.0209922650726,High,Yes,Yes
840,12.645285758390607,76.73846835531556,High,98.52058800874423,Medium,No,Yes
841,0.2618891317666727,81.1650107151254,High,89.0184344363102,Low,No,Yes
842,13.270747440334212,82.96230648832588,Medium,91.15284527475822,High,Yes,Yes
843,3.5607193373950285,83.18214969083357,High,96.27791388603364,Low,Yes,Yes
844,19.221406349389103,88.38818747483576,High,45.10620916718712,High,Yes,Yes
845,2.973254555062259,98.29227513234123,High,63.1358555508,Medium,No,Yes
846,8.292482474540474,77.22078135497514,Medium,44.26209334264013,High,No,No
847,1.7069933615728772,73.64504128902755,Medium,52.64758609300172,High,Yes,Yes
848,19.937485036918947,75.92411469579812,High,53.76194662226034,Low,Yes,Yes
849,10.043900206624851,96.60774700627809,High,68.14643266285472,Medium,Yes,Yes
850,11.907700346400876,89.37432437965617,Medium,56.11373004721855,Low,No,Yes
851,1.3415295477685496,78.57720367717481,Low,46.058686409065665,Medium,No,No
852,14.999209407983557,94.47840816905853,High,50.04946534564646,Low,Yes,Yes
853,4.198111861911715,95.84109989090308,Low,48.836533813125456,High,No,Yes
854,17.961085788814273,95.39543016070834,High,98.3846078747379,Low,Yes,No
855,4.102792809640143,97.56779600918664,Low,85.55755041510841,Medium,No,Yes
856,3.8137544132733314,77.56723060520085,Low,98.06568791617372,Medium,No,Yes
857,0.7309933569618976,92.65125786238835,Low,66.38442919047452,High,No,Yes
858,9.441338902199984,83.8161849182242,Medium,56.702108899759395,Medium,No,Yes
859,11.296822665252328,95.25995658670185,Low,87.8975918325512,Low,Yes,Yes
860,1.3141727885670473,91.8547203148484,Low,59.57523508246881,High,No,Yes
861,15.510552333900211,93.29342339499173,Low,57.9630024223209,Medium,No,Yes
862,9.065776694960553,89.68485513043214,High,53.950359532469875,Medium,Yes,No
863,10.487805386551601,75.32286308409121,Low,47.78073869345412,Low,No,Yes
864,8.815254938764562,86.35080756690814,High,55.387783661005955,Low,Yes,No
865,8.01526121750652,99.54009218573525,Low,61.31918490843326,High,Yes,Yes
866,11.192806626164359,98.12164199491357,Low,80.43965248874383,Medium,No,No
867,3.10480491861425,71.29521207391035,Medium,43.753890533167095,Low,No,Yes
868,3.6385626099054225,74.94444447188312,High,52.630416379920575,High,Yes,No
869,17.235712420270346,73.95186320363686,Low,88.54141841750058,Medium,Yes,Yes
870,18.922309242672654,91.77939729955887,High,48.81531541502625,Medium,Yes,Yes
871,7.466186325595059,94.53355989570835,High,60.55870879135129,High,No,Yes
872,5.414893462871076,76.40534098932015,Medium,91.87953531148841,High,Yes,Yes
873,12.879990864780314,85.17558078855487,Medium,49.29551866860656,Low,Yes,Yes
874,8.174683421961928,95.221090840336,Medium,44.96421013709139,Medium,Yes,Yes
875,0.5077271132068972,91.98404634298751,Medium,69.07227970480065,Medium,No,Yes
876,3.123051947323807,86.26711616475545,Medium,58.14517067671218,Medium,Yes,No
877,14.319444576947951,87.71043071376319,Medium,73.80450186903124,High,No,Yes
878,13.178478838203027,85.2508164074884,Medium,88.22829342900852,Low,No,No
879,0.5419198500696698,78.92645353956462,Medium,48.22890928916459,Medium,Yes,Yes
880,4.439443238658988,86.95065978577048,Low,74.84194507325711,High,No,No
881,4.621495931761428,90.66655906150272,High,70.33052562339184,Medium,Yes,Yes
882,13.437854871974569,96.19968747582423,Medium,48.64472716079197,Low,No,Yes
883,0.3942107550872831,89.08874061937745,Medium,77.43990913173894,Medium,No,Yes
884,2.082171639691477,92.83364611129474,High,56.4184250716463,Low,Yes,Yes
885,15.998321707463788,74.80214904863719,Low,69.27005911264075,Low,Yes,Yes
886,3.5708932410866723,83.8467242325937,High,44.93633945662371,Medium,Yes,No
887,13.054922157037494,70.2799485948128,High,67.57504343281738,Medium,No,Yes
888,4.76365562093453,77.4003659356487,Medium,58.38780808256922,Low,No,Yes
889,1.9888278551869032,91.79385145339015,High,89.34287267112126,High,Yes,Yes
890,4.863443819989081,99.7542985404809,High,43.4187236198421,Low,Yes,No
891,14.445338637113183,72.97534298761647,Medium,65.1164364950998,Medium,No,Yes
892,17.113929362125717,82.04482947583864,Medium,67.50588544788627,Medium,No,Yes
893,16.604397291339833,94.00212906097478,Medium,83.50036457794712,High,No,Yes
894,7.943670592369097,76.12106903886696,Medium,74.45725450541266,Low,Yes,Yes
895,13.361702731412922,86.65254847906859,High,80.03274023165086,Low,No,Yes
896,4.099685908316419,91.99213888089025,High,86.62295713910537,Low,Yes,Yes
897,5.862954605220265,88.47956350780537,Low,91.73217841949133,Medium,No,No
898,17.926716370422394,75.64074203846249,Low,58.83252980334823,Low,No,No
899,0.2600384702147207,80.66153706057219,High,72.28136232183418,High,Yes,No
900,1.7101706170893616,93.51375353456191,Low,90.40648470635199,Medium,Yes,No
901,4.157725102920546,86.6267954239605,High,99.36706785790338,Medium,Yes,No
902,0.5306440774763943,70.15688840628738,Low,93.37115866262579,Low,No,Yes
903,3.6287087017959463,92.82972280084282,Medium,62.28803575746261,High,No,Yes
904,11.660831219393843,71.05934064820717,Low,51.709991033119024,Medium,No,Yes
905,8.428491011849959,92.37201348193696,Medium,69.36355224439532,Medium,Yes,Yes
906,17.853434221539498,76.07441680495712,Medium,84.49848711016253,Low,No,Yes
907,16.34887123476882,98.74220440358141,Medium,69.55414424519785,Low,Yes,Yes
908,6.836347033957519,81.03822253906253,Medium,68.9908517988201,High,Yes,No
909,5.18846866862585,79.80794849014237,Low,90.29382526490804,Low,Yes,No
910,7.5938481633453385,74.46664150997334,High,61.68422674403118,High,No,Yes
911,11.805898850296154,79.16812646470645,Medium,91.58768048869874,Medium,No,Yes
912,5.361272816457525,96.29952285484602,Low,64.40828805710342,High,Yes,Yes
913,12.48297815698268,99.89003012881741,Medium,59.69398634070036,High,No,Yes
914,8.188233043824809,81.04928591520545,Low,67.23939467198194,High,Yes,Yes
915,11.040943617039606,83.45831892863627,Low,85.7468175204921,Medium,Yes,Yes
916,8.722530582706334,91.66212814608211,Low,47.56012167183965,Low,No,Yes
917,5.889315190838353,96.58587341395224,High,51.78515295232104,Medium,Yes,Yes
918,18.969066139243132,87.79133002560353,Low,97.08668953978551,Low,Yes,Yes
919,15.272115883195216,81.74577094533488,Low,50.52949764288144,High,No,Yes
920,2.802263515329051,82.37865522545871,High,74.06363907586328,High,Yes,No
921,17.369359517958255,90.8685443949042,High,74.75886799971627,High,Yes,Yes
922,9.748623964990273,70.09654790812836,Low,69.37746772301469,High,Yes,No
923,17.89104453788183,88.58768012379522,High,78.68471491460912,High,Yes,Yes
924,15.997105118946305,80.66479031324073,Medium,53.789603547857105,Low,Yes,Yes
925,8.504270089384669,93.82591993831252,Medium,73.15973606660489,Low,Yes,Yes
926,0.44938616640234796,72.78971919469396,High,62.33039531481383,High,Yes,Yes
927,5.373547187698922,87.64606800845172,High,79.70003557775135,Medium,No,Yes
928,10.832684293217339,84.42918669658371,Low,48.47341260238897,Medium,No,Yes
929,12.669564396522945,89.26976577715682,High,74.25264501036858,High,Yes,Yes
930,5.157753708664046,71.94560783448905,Low,51.11622132299942,Low,Yes,Yes
931,2.7871214814564826,87.39951362284394,Medium,56.71858378690219,Medium,No,No
932,16.69860473598598,86.84453763878571,High,53.12258801941499,Medium,No,No
933,19.68804361407104,86.81980283248512,Low,50.970266792129024,Medium,No,Yes
934,10.513803646053717,88.10462999789365,Low,89.54265709364002,High,No,Yes
935,3.43358571696607,90.29403811679086,Medium,57.14245405965342,Medium,No,Yes
936,5.446146530387379,94.14966999042309,High,95.62742691186696,Medium,Yes,Yes
937,0.36781353094933467,78.09462160384643,Medium,98.19559152071145,Medium,No,No
938,18.28597613120998,94.75148230540186,Low,74.27562819622584,Medium,No,Yes
939,2.3550216578028227,84.9476704679036,Low,48.580067359943584,Low,No,No
940,11.530329510285071,72.31174837402993,High,62.47289460277487,High,Yes,Yes
941,5.48110441374412,71.75652787731937,Low,87.86393580089285,High,Yes,Yes
942,11.083560050315867,80.02714956088182,High,62.04344372182423,Low,Yes,Yes
943,13.028407767037285,93.54690931334403,Medium,45.221033098167325,Low,Yes,Yes
944,16.594836074144034,91.23042804222747,High,73.40709465569128,High,Yes,Yes
945,4.128425435212064,93.65844894017219,High,90.70725108976208,Medium,Yes,Yes
946,0.21991657316960955,85.51807169324829,Low,87.75558322861013,Medium,No,No
947,2.7377126013761455,83.20596993866472,Low,50.507388407821196,High,Yes,Yes
948,18.0003728369621,74.42357580118852,High,80.365876864748,Medium,Yes,Yes
949,17.477801551250305,79.84578260827935,Low,53.23025580613883,Low,No,Yes
950,11.948262043406165,83.02058098521626,Low,53.09245207313033,Medium,Yes,Yes
951,12.010337208673068,72.65801289038852,Low,92.44430639831111,Medium,No,Yes
952,13.30073349092511,76.61835858133634,High,54.98013716441381,Medium,No,Yes
953,3.507425572468992,87.94675882191217,Low,55.794840791080674,High,Yes,Yes
954,18.288238918499196,92.0698934271757,High,40.03920344567797,Low,No,Yes
955,8.375410497841463,99.95042534178849,Low,92.24014204753107,Medium,No,Yes
956,7.662770564989949,97.99339994030673,Medium,87.55568879254808,High,No,Yes
957,10.37835410565675,89.27695598605575,Low,77.63973610544068,Medium,No,Yes
958,0.9393193355011009,82.63744159882216,Low,85.01594583633053,Low,Yes,Yes
959,3.325667375121588,89.08532094124698,High,49.12291404546951,Medium,No,Yes
960,14.76067232852741,93.56954854240696,High,67.49941567525453,Low,Yes,Yes
961,1.6559733585025294,73.55008572770161,Low,61.07316324092685,Medium,No,No
962,12.063042189327764,82.29714669088865,Medium,45.62659157542099,Low,No,Yes
963,4.906982193626419,95.19406856906852,Low,69.16782911289545,Medium,No,Yes
964,7.785912280839531,81.51498855799132,Low,95.24437902055811,Low,Yes,Yes
965,5.773874735413997,87.1561681368156,Medium,42.40354714304167,Medium,Yes,Yes
966,7.113454329298983,87.63308082586595,High,57.48765480962763,Medium,Yes,No
967,14.380918103684909,75.53428759400919,Low,52.45245617234221,High,No,Yes
968,5.942434312463501,80.86706324956864,High,54.28879921994178,High,No,Yes
969,11.328092805937944,80.03533866225797,High,94.50607311276252,Low,No,Yes
970,9.521008043981993,70.78590125596195,Medium,68.08414325405741,Medium,No,No
971,13.273423307252962,70.72575291674066,Medium,67.97796477638913,Low,Yes,Yes
972,18.73659478649516,94.9509113102732,High,85.63453854731694,High,No,Yes
973,14.651441944205006,78.19212429918437,Low,49.26953224029555,Low,Yes,Yes
974,4.298807571815136,85.54236298716447,High,69.23592124600304,Low,No,Yes
975,0.6236627012256934,78.96176720766319,Low,65.79911284726359,High,Yes,No
976,5.245280885996502,98.22037735346021,Low,75.81464143279936,Medium,Yes,Yes
977,11.901558614005097,77.77890276597321,Medium,99.97346219502631,Low,No,No
978,1.028516269685007,82.88970438216805,Low,86.16693364492284,High,No,Yes
979,9.927324944024727,96.18190751453805,Low,63.87194218104563,Medium,Yes,Yes
980,11.936856978337785,95.25800700375426,High,89.65318313644282,High,No,Yes
981,6.684877816339217,75.58304253538832,Medium,50.24250179874881,Low,No,Yes
982,15.418244074916439,94.07929929387132,Low,41.827821178537604,Medium,Yes,Yes
983,2.131965062675436,83.74560660213677,Low,52.26690234785639,Medium,Yes,Yes
984,1.5027556347161752,84.48906616256066,Medium,60.42469336685558,High,Yes,Yes
985,14.563775124072066,74.00439917247832,High,70.6348454475736,High,Yes,No
986,9.90982632412397,72.41804541271374,Medium,76.90774843247199,High,No,Yes
987,13.76804792855472,91.83817920921295,Medium,94.63634303286531,Medium,Yes,Yes
988,8.696546772074925,84.893834570659,Low,70.59124057302746,Medium,Yes,No
989,4.928040664782136,83.10552107845538,Low,70.07653867754377,Low,Yes,Yes
990,16.382046353483993,91.88524685957191,High,43.01458058937893,Medium,No,Yes
991,15.988317579379585,92.96538696973329,Low,42.09469315937343,Low,Yes,Yes
992,13.893929417088536,74.7672450300806,Low,73.06959771498232,High,No,No
993,5.4429027445992535,88.30675448432925,Medium,66.29071679490067,High,Yes,No
994,11.804613337381742,74.06062246833056,Low,90.35082369881792,Medium,Yes,Yes
995,7.2194779388005355,92.54125258087137,High,49.64077508271071,High,No,Yes
996,1.831641466532683,89.70865468801418,Medium,41.498299727022975,High,Yes,No
997,18.346271509244858,98.69843863250374,High,66.94232607580756,Medium,Yes,Yes
998,2.736372618379228,72.06874049069263,Medium,54.24871340513545,Low,No,No
999,19.00474707641605,71.71164163453763,Low,42.97686240033025,Medium,Yes,Yes
1000,8.920115459159115,78.465612240796,Medium,83.47589721085774,Low,Yes,Yes
